namespace = distance_calc
# Event to set the size (in pixels)  and coordinates of all provinces as variables;
# also save the square root of the size as an approximation of distance and travel times;
# also save all river_connections as province_flags ("river_province" and "river_to_####")
country_event = {
	id = distance_calc.1
	title = "EVT_AI"
	desc = "EVT_AI"
	picture = MEIOU_AND_TAXES_eventPicture

	is_triggered_only = yes
	hidden = yes

	#trigger = {
		 736 = { set_variable = { which = prov_id value = 736 } set_variable = { which = x_coord value = 4640 } set_variable = { which = y_coord value =  711 } set_variable = { which = prov_size value =    108 } set_variable = { which = prov_radius value = 5.866 }  }
		 737 = { set_variable = { which = prov_id value = 737 } set_variable = { which = x_coord value = 4619 } set_variable = { which = y_coord value =  724 } set_variable = { which = prov_size value =    169 } set_variable = { which = prov_radius value = 7.353 }  }
		 738 = { set_variable = { which = prov_id value = 738 } set_variable = { which = x_coord value = 4482 } set_variable = { which = y_coord value = 1210 } set_variable = { which = prov_size value =    457 } set_variable = { which = prov_radius value = 12.072 }  }
		 739 = { set_variable = { which = prov_id value = 739 } set_variable = { which = x_coord value = 3892 } set_variable = { which = y_coord value =  629 } set_variable = { which = prov_size value =    280 } set_variable = { which = prov_radius value = 9.441 }  }
		 740 = { set_variable = { which = prov_id value = 740 } set_variable = { which = x_coord value = 4000 } set_variable = { which = y_coord value =  741 } set_variable = { which = prov_size value =  13856 } set_variable = { which = prov_radius value = 66.414 }  }
		 741 = { set_variable = { which = prov_id value = 741 } set_variable = { which = x_coord value = 1584 } set_variable = { which = y_coord value = 1332 } set_variable = { which = prov_size value =    725 } set_variable = { which = prov_radius value = 15.201 }  }
		 742 = { set_variable = { which = prov_id value = 742 } set_variable = { which = x_coord value = 1813 } set_variable = { which = y_coord value = 1501 } set_variable = { which = prov_size value =    694 } set_variable = { which = prov_radius value = 14.865 }  }
		 743 = { set_variable = { which = prov_id value = 743 } set_variable = { which = x_coord value = 1678 } set_variable = { which = y_coord value = 1351 } set_variable = { which = prov_size value =    616 } set_variable = { which = prov_radius value = 14.009 }  }
		 744 = { set_variable = { which = prov_id value = 744 } set_variable = { which = x_coord value = 1705 } set_variable = { which = y_coord value = 1371 } set_variable = { which = prov_size value =    677 } set_variable = { which = prov_radius value = 14.686 }  }
		 745 = { set_variable = { which = prov_id value = 745 } set_variable = { which = x_coord value = 1751 } set_variable = { which = y_coord value = 1405 } set_variable = { which = prov_size value =    451 } set_variable = { which = prov_radius value = 11.986 }  }
		 746 = { set_variable = { which = prov_id value = 746 } set_variable = { which = x_coord value = 1796 } set_variable = { which = y_coord value = 1410 } set_variable = { which = prov_size value =    519 } set_variable = { which = prov_radius value = 12.859 }  }
		 747 = { set_variable = { which = prov_id value = 747 } set_variable = { which = x_coord value = 1815 } set_variable = { which = y_coord value = 1420 } set_variable = { which = prov_size value =    381 } set_variable = { which = prov_radius value = 11.024 }  }
		 748 = { set_variable = { which = prov_id value = 748 } set_variable = { which = x_coord value = 1887 } set_variable = { which = y_coord value = 1509 } set_variable = { which = prov_size value =    516 } set_variable = { which = prov_radius value = 12.828 }  }
		 749 = { set_variable = { which = prov_id value = 749 } set_variable = { which = x_coord value = 1914 } set_variable = { which = y_coord value = 1514 } set_variable = { which = prov_size value =    427 } set_variable = { which = prov_radius value = 11.660 }  }
		 750 = { set_variable = { which = prov_id value = 750 } set_variable = { which = x_coord value = 1872 } set_variable = { which = y_coord value = 1592 } set_variable = { which = prov_size value =   1389 } set_variable = { which = prov_radius value = 21.029 }  }
		 751 = { set_variable = { which = prov_id value = 751 } set_variable = { which = x_coord value = 1952 } set_variable = { which = y_coord value = 1533 } set_variable = { which = prov_size value =    365 } set_variable = { which = prov_radius value = 10.787 }  }
		 752 = { set_variable = { which = prov_id value = 752 } set_variable = { which = x_coord value = 1979 } set_variable = { which = y_coord value = 1565 } set_variable = { which = prov_size value =   1101 } set_variable = { which = prov_radius value = 18.726 }  }
		 753 = { set_variable = { which = prov_id value = 753 } set_variable = { which = x_coord value = 2017 } set_variable = { which = y_coord value = 1543 } set_variable = { which = prov_size value =    422 } set_variable = { which = prov_radius value = 11.598 }  }
		 754 = { set_variable = { which = prov_id value = 754 } set_variable = { which = x_coord value = 2050 } set_variable = { which = y_coord value = 1576 } set_variable = { which = prov_size value =    613 } set_variable = { which = prov_radius value = 13.972 }  }
		 755 = { set_variable = { which = prov_id value = 755 } set_variable = { which = x_coord value = 2049 } set_variable = { which = y_coord value = 1661 } set_variable = { which = prov_size value =    379 } set_variable = { which = prov_radius value = 10.996 }  }
		 756 = { set_variable = { which = prov_id value = 756 } set_variable = { which = x_coord value = 2019 } set_variable = { which = y_coord value = 1723 } set_variable = { which = prov_size value =    375 } set_variable = { which = prov_radius value = 10.934 }  }
		 757 = { set_variable = { which = prov_id value = 757 } set_variable = { which = x_coord value = 2005 } set_variable = { which = y_coord value = 1787 } set_variable = { which = prov_size value =    427 } set_variable = { which = prov_radius value = 11.660 }  }
		 758 = { set_variable = { which = prov_id value = 758 } set_variable = { which = x_coord value = 1995 } set_variable = { which = y_coord value = 1662 } set_variable = { which = prov_size value =   1284 } set_variable = { which = prov_radius value = 20.221 }  }
		 759 = { set_variable = { which = prov_id value = 759 } set_variable = { which = x_coord value = 2012 } set_variable = { which = y_coord value = 1577 } set_variable = { which = prov_size value =   1862 } set_variable = { which = prov_radius value = 24.351 }  }
		 760 = { set_variable = { which = prov_id value = 760 } set_variable = { which = x_coord value = 2000 } set_variable = { which = y_coord value = 1720 } set_variable = { which = prov_size value =    960 } set_variable = { which = prov_radius value = 17.484 }  }
		 761 = { set_variable = { which = prov_id value = 761 } set_variable = { which = x_coord value = 1955 } set_variable = { which = y_coord value = 1845 } set_variable = { which = prov_size value =    321 } set_variable = { which = prov_radius value = 10.116 }  }
		 762 = { set_variable = { which = prov_id value = 762 } set_variable = { which = x_coord value = 1928 } set_variable = { which = y_coord value = 1855 } set_variable = { which = prov_size value =    285 } set_variable = { which = prov_radius value = 9.538 }  }
		 763 = { set_variable = { which = prov_id value = 763 } set_variable = { which = x_coord value = 1936 } set_variable = { which = y_coord value = 1810 } set_variable = { which = prov_size value =   1537 } set_variable = { which = prov_radius value = 22.120 }  }
		 764 = { set_variable = { which = prov_id value = 764 } set_variable = { which = x_coord value = 1902 } set_variable = { which = y_coord value = 1863 } set_variable = { which = prov_size value =    290 } set_variable = { which = prov_radius value = 9.619 }  }
		 765 = { set_variable = { which = prov_id value = 765 } set_variable = { which = x_coord value = 1869 } set_variable = { which = y_coord value = 1907 } set_variable = { which = prov_size value =    290 } set_variable = { which = prov_radius value = 9.621 }  }
		 766 = { set_variable = { which = prov_id value = 766 } set_variable = { which = x_coord value = 1864 } set_variable = { which = y_coord value = 1880 } set_variable = { which = prov_size value =    705 } set_variable = { which = prov_radius value = 14.984 }  }
		 767 = { set_variable = { which = prov_id value = 767 } set_variable = { which = x_coord value = 1861 } set_variable = { which = y_coord value = 1940 } set_variable = { which = prov_size value =    471 } set_variable = { which = prov_radius value = 12.257 }  }
		 768 = { set_variable = { which = prov_id value = 768 } set_variable = { which = x_coord value = 1837 } set_variable = { which = y_coord value = 1974 } set_variable = { which = prov_size value =    429 } set_variable = { which = prov_radius value = 11.686 }  }
		 769 = { set_variable = { which = prov_id value = 769 } set_variable = { which = x_coord value = 1822 } set_variable = { which = y_coord value = 1879 } set_variable = { which = prov_size value =   3539 } set_variable = { which = prov_radius value = 33.568 }  }
		 770 = { set_variable = { which = prov_id value = 770 } set_variable = { which = x_coord value = 1811 } set_variable = { which = y_coord value = 2005 } set_variable = { which = prov_size value =    347 } set_variable = { which = prov_radius value = 10.517 }  }
		 771 = { set_variable = { which = prov_id value = 771 } set_variable = { which = x_coord value = 1755 } set_variable = { which = y_coord value = 1935 } set_variable = { which = prov_size value =   1454 } set_variable = { which = prov_radius value = 21.514 }  }
		 772 = { set_variable = { which = prov_id value = 772 } set_variable = { which = x_coord value = 1783 } set_variable = { which = y_coord value = 2036 } set_variable = { which = prov_size value =    494 } set_variable = { which = prov_radius value = 12.541 }  }
		 773 = { set_variable = { which = prov_id value = 773 } set_variable = { which = x_coord value = 4906 } set_variable = { which = y_coord value = 1374 } set_variable = { which = prov_size value =    395 } set_variable = { which = prov_radius value = 11.214 }  }
		 774 = { set_variable = { which = prov_id value = 774 } set_variable = { which = x_coord value = 1686 } set_variable = { which = y_coord value = 1905 } set_variable = { which = prov_size value =   3481 } set_variable = { which = prov_radius value = 33.292 }  }
		 775 = { set_variable = { which = prov_id value = 775 } set_variable = { which = x_coord value = 1697 } set_variable = { which = y_coord value = 1827 } set_variable = { which = prov_size value =   2296 } set_variable = { which = prov_radius value = 27.038 }  }
		 776 = { set_variable = { which = prov_id value = 776 } set_variable = { which = x_coord value = 1742 } set_variable = { which = y_coord value = 2033 } set_variable = { which = prov_size value =    604 } set_variable = { which = prov_radius value = 13.866 }  }
		 777 = { set_variable = { which = prov_id value = 777 } set_variable = { which = x_coord value = 4805 } set_variable = { which = y_coord value = 1336 } set_variable = { which = prov_size value =    853 } set_variable = { which = prov_radius value = 16.486 }  }
		 778 = { set_variable = { which = prov_id value = 778 } set_variable = { which = x_coord value = 1718 } set_variable = { which = y_coord value = 2096 } set_variable = { which = prov_size value =   1154 } set_variable = { which = prov_radius value = 19.167 }  }
		 779 = { set_variable = { which = prov_id value = 779 } set_variable = { which = x_coord value = 1667 } set_variable = { which = y_coord value = 2113 } set_variable = { which = prov_size value =    704 } set_variable = { which = prov_radius value = 14.979 }  }
		 780 = { set_variable = { which = prov_id value = 780 } set_variable = { which = x_coord value = 1681 } set_variable = { which = y_coord value = 2078 } set_variable = { which = prov_size value =   1034 } set_variable = { which = prov_radius value = 18.149 }  }
		 781 = { set_variable = { which = prov_id value = 781 } set_variable = { which = x_coord value = 1618 } set_variable = { which = y_coord value = 2065 } set_variable = { which = prov_size value =   1739 } set_variable = { which = prov_radius value = 23.530 }  }
		 782 = { set_variable = { which = prov_id value = 782 } set_variable = { which = x_coord value = 1570 } set_variable = { which = y_coord value = 2400 } set_variable = { which = prov_size value =    582 } set_variable = { which = prov_radius value = 13.619 }  }
		 783 = { set_variable = { which = prov_id value = 783 } set_variable = { which = x_coord value = 1518 } set_variable = { which = y_coord value = 2386 } set_variable = { which = prov_size value =   1284 } set_variable = { which = prov_radius value = 20.220 }  }
		 784 = { set_variable = { which = prov_id value = 784 } set_variable = { which = x_coord value = 1486 } set_variable = { which = y_coord value = 2285 } set_variable = { which = prov_size value =   1914 } set_variable = { which = prov_radius value = 24.685 }  }
		 #785 = { set_variable = { which = prov_id value = 785 } set_variable = { which = x_coord value = 1550 } set_variable = { which = y_coord value = 2276 } set_variable = { which = prov_size value =   5557 } set_variable = { which = prov_radius value = 42.060 }  }
		 786 = { set_variable = { which = prov_id value = 786 } set_variable = { which = x_coord value = 1575 } set_variable = { which = y_coord value = 2129 } set_variable = { which = prov_size value =   8659 } set_variable = { which = prov_radius value = 52.502 }  }
		 787 = { set_variable = { which = prov_id value = 787 } set_variable = { which = x_coord value = 1510 } set_variable = { which = y_coord value = 2104 } set_variable = { which = prov_size value =   1658 } set_variable = { which = prov_radius value = 22.975 }  }
		 788 = { set_variable = { which = prov_id value = 788 } set_variable = { which = x_coord value = 1596 } set_variable = { which = y_coord value = 2011 } set_variable = { which = prov_size value =   1153 } set_variable = { which = prov_radius value = 19.164 }  }
		 789 = { set_variable = { which = prov_id value = 789 } set_variable = { which = x_coord value = 1669 } set_variable = { which = y_coord value = 2034 } set_variable = { which = prov_size value =   2108 } set_variable = { which = prov_radius value = 25.904 }  }
		 790 = { set_variable = { which = prov_id value = 790 } set_variable = { which = x_coord value = 1712 } set_variable = { which = y_coord value = 1986 } set_variable = { which = prov_size value =   1795 } set_variable = { which = prov_radius value = 23.905 }  }
		 791 = { set_variable = { which = prov_id value = 791 } set_variable = { which = x_coord value = 1625 } set_variable = { which = y_coord value = 1962 } set_variable = { which = prov_size value =   1529 } set_variable = { which = prov_radius value = 22.068 }  }
		 792 = { set_variable = { which = prov_id value = 792 } set_variable = { which = x_coord value = 1449 } set_variable = { which = y_coord value = 1445 } set_variable = { which = prov_size value =   1105 } set_variable = { which = prov_radius value = 18.757 }  }
		 793 = { set_variable = { which = prov_id value = 793 } set_variable = { which = x_coord value = 1409 } set_variable = { which = y_coord value = 1498 } set_variable = { which = prov_size value =    654 } set_variable = { which = prov_radius value = 14.429 }  }
		 794 = { set_variable = { which = prov_id value = 794 } set_variable = { which = x_coord value = 1639 } set_variable = { which = y_coord value = 1897 } set_variable = { which = prov_size value =   2641 } set_variable = { which = prov_radius value = 28.995 }  }
		 795 = { set_variable = { which = prov_id value = 795 } set_variable = { which = x_coord value = 1427 } set_variable = { which = y_coord value = 1472 } set_variable = { which = prov_size value =    490 } set_variable = { which = prov_radius value = 12.492 }  }
		 796 = { set_variable = { which = prov_id value = 796 } set_variable = { which = x_coord value = 1406 } set_variable = { which = y_coord value = 1530 } set_variable = { which = prov_size value =    629 } set_variable = { which = prov_radius value = 14.157 }  }
		 797 = { set_variable = { which = prov_id value = 797 } set_variable = { which = x_coord value = 1388 } set_variable = { which = y_coord value = 1526 } set_variable = { which = prov_size value =    373 } set_variable = { which = prov_radius value = 10.899 }  }
		 798 = { set_variable = { which = prov_id value = 798 } set_variable = { which = x_coord value = 1412 } set_variable = { which = y_coord value = 1557 } set_variable = { which = prov_size value =    615 } set_variable = { which = prov_radius value = 13.997 }  }
		 799 = { set_variable = { which = prov_id value = 799 } set_variable = { which = x_coord value = 4758 } set_variable = { which = y_coord value = 1505 } set_variable = { which = prov_size value =    881 } set_variable = { which = prov_radius value = 16.752 }  }
		 800 = { set_variable = { which = prov_id value = 800 } set_variable = { which = x_coord value = 1661 } set_variable = { which = y_coord value = 1812 } set_variable = { which = prov_size value =   1440 } set_variable = { which = prov_radius value = 21.411 }  }
		 801 = { set_variable = { which = prov_id value = 801 } set_variable = { which = x_coord value = 1697 } set_variable = { which = y_coord value = 1774 } set_variable = { which = prov_size value =   2715 } set_variable = { which = prov_radius value = 29.402 }  }
		 802 = { set_variable = { which = prov_id value = 802 } set_variable = { which = x_coord value = 1653 } set_variable = { which = y_coord value = 1717 } set_variable = { which = prov_size value =   3733 } set_variable = { which = prov_radius value = 34.474 }  }
		 803 = { set_variable = { which = prov_id value = 803 } set_variable = { which = x_coord value = 1595 } set_variable = { which = y_coord value = 1691 } set_variable = { which = prov_size value =   2488 } set_variable = { which = prov_radius value = 28.147 }  }
		 804 = { set_variable = { which = prov_id value = 804 } set_variable = { which = x_coord value = 1375 } set_variable = { which = y_coord value = 1561 } set_variable = { which = prov_size value =    456 } set_variable = { which = prov_radius value = 12.056 }  }
		 805 = { set_variable = { which = prov_id value = 805 } set_variable = { which = x_coord value = 2945 } set_variable = { which = y_coord value =  637 } set_variable = { which = prov_size value =     98 } set_variable = { which = prov_radius value = 5.597 }  }
		 806 = { set_variable = { which = prov_id value = 806 } set_variable = { which = x_coord value = 1400 } set_variable = { which = y_coord value = 1607 } set_variable = { which = prov_size value =    301 } set_variable = { which = prov_radius value = 9.802 }  }
		 807 = { set_variable = { which = prov_id value = 807 } set_variable = { which = x_coord value = 1418 } set_variable = { which = y_coord value = 1585 } set_variable = { which = prov_size value =    218 } set_variable = { which = prov_radius value = 8.338 }  }
		 808 = { set_variable = { which = prov_id value = 808 } set_variable = { which = x_coord value = 1511 } set_variable = { which = y_coord value = 1672 } set_variable = { which = prov_size value =   1457 } set_variable = { which = prov_radius value = 21.543 }  }
		 809 = { set_variable = { which = prov_id value = 809 } set_variable = { which = x_coord value = 1410 } set_variable = { which = y_coord value = 1628 } set_variable = { which = prov_size value =    164 } set_variable = { which = prov_radius value = 7.246 }  }
		 810 = { set_variable = { which = prov_id value = 810 } set_variable = { which = x_coord value = 4425 } set_variable = { which = y_coord value = 1649 } set_variable = { which = prov_size value =    213 } set_variable = { which = prov_radius value = 8.236 }  }
		 811 = { set_variable = { which = prov_id value = 811 } set_variable = { which = x_coord value = 1409 } set_variable = { which = y_coord value = 1593 } set_variable = { which = prov_size value =    279 } set_variable = { which = prov_radius value = 9.431 }  }
		 812 = { set_variable = { which = prov_id value = 812 } set_variable = { which = x_coord value = 1418 } set_variable = { which = y_coord value = 1649 } set_variable = { which = prov_size value =    131 } set_variable = { which = prov_radius value = 6.462 }  }
		 813 = { set_variable = { which = prov_id value = 813 } set_variable = { which = x_coord value = 1426 } set_variable = { which = y_coord value = 1623 } set_variable = { which = prov_size value =    322 } set_variable = { which = prov_radius value = 10.132 }  }
		 814 = { set_variable = { which = prov_id value = 814 } set_variable = { which = x_coord value = 1474 } set_variable = { which = y_coord value = 1638 } set_variable = { which = prov_size value =   1384 } set_variable = { which = prov_radius value = 20.994 }  }
		 815 = { set_variable = { which = prov_id value = 815 } set_variable = { which = x_coord value = 1432 } set_variable = { which = y_coord value = 1599 } set_variable = { which = prov_size value =    436 } set_variable = { which = prov_radius value = 11.790 }  }
		 816 = { set_variable = { which = prov_id value = 816 } set_variable = { which = x_coord value = 1438 } set_variable = { which = y_coord value = 1683 } set_variable = { which = prov_size value =    140 } set_variable = { which = prov_radius value = 6.680 }  }
		 817 = { set_variable = { which = prov_id value = 817 } set_variable = { which = x_coord value = 4525 } set_variable = { which = y_coord value = 1841 } set_variable = { which = prov_size value =   1036 } set_variable = { which = prov_radius value = 18.163 }  }
		 818 = { set_variable = { which = prov_id value = 818 } set_variable = { which = x_coord value = 1457 } set_variable = { which = y_coord value = 1539 } set_variable = { which = prov_size value =   2298 } set_variable = { which = prov_radius value = 27.051 }  }
		 819 = { set_variable = { which = prov_id value = 819 } set_variable = { which = x_coord value = 1436 } set_variable = { which = y_coord value = 1643 } set_variable = { which = prov_size value =    294 } set_variable = { which = prov_radius value = 9.681 }  }
		 820 = { set_variable = { which = prov_id value = 820 } set_variable = { which = x_coord value = 1455 } set_variable = { which = y_coord value = 1676 } set_variable = { which = prov_size value =    302 } set_variable = { which = prov_radius value = 9.806 }  }
		 821 = { set_variable = { which = prov_id value = 821 } set_variable = { which = x_coord value = 1531 } set_variable = { which = y_coord value = 1501 } set_variable = { which = prov_size value =   3334 } set_variable = { which = prov_radius value = 32.582 }  }
		 822 = { set_variable = { which = prov_id value = 822 } set_variable = { which = x_coord value = 5277 } set_variable = { which = y_coord value = 2048 } set_variable = { which = prov_size value =   1431 } set_variable = { which = prov_radius value = 21.349 }  }
		 823 = { set_variable = { which = prov_id value = 823 } set_variable = { which = x_coord value = 1430 } set_variable = { which = y_coord value = 1439 } set_variable = { which = prov_size value =    355 } set_variable = { which = prov_radius value = 10.641 }  }
		 824 = { set_variable = { which = prov_id value = 824 } set_variable = { which = x_coord value = 1440 } set_variable = { which = y_coord value = 1508 } set_variable = { which = prov_size value =   1983 } set_variable = { which = prov_radius value = 25.129 }  }
		 825 = { set_variable = { which = prov_id value = 825 } set_variable = { which = x_coord value = 1608 } set_variable = { which = y_coord value = 1440 } set_variable = { which = prov_size value =   3346 } set_variable = { which = prov_radius value = 32.639 }  }
		 826 = { set_variable = { which = prov_id value = 826 } set_variable = { which = x_coord value = 1433 } set_variable = { which = y_coord value = 1381 } set_variable = { which = prov_size value =    611 } set_variable = { which = prov_radius value = 13.948 }  }
		 827 = { set_variable = { which = prov_id value = 827 } set_variable = { which = x_coord value = 1462 } set_variable = { which = y_coord value = 1329 } set_variable = { which = prov_size value =    449 } set_variable = { which = prov_radius value = 11.968 }  }
		 828 = { set_variable = { which = prov_id value = 828 } set_variable = { which = x_coord value = 1729 } set_variable = { which = y_coord value = 1437 } set_variable = { which = prov_size value =   1220 } set_variable = { which = prov_radius value = 19.710 }  }
		 829 = { set_variable = { which = prov_id value = 829 } set_variable = { which = x_coord value = 1503 } set_variable = { which = y_coord value = 1325 } set_variable = { which = prov_size value =    546 } set_variable = { which = prov_radius value = 13.195 }  }
		 830 = { set_variable = { which = prov_id value = 830 } set_variable = { which = x_coord value = 1576 } set_variable = { which = y_coord value = 1374 } set_variable = { which = prov_size value =   1974 } set_variable = { which = prov_radius value = 25.068 }  }
		 831 = { set_variable = { which = prov_id value = 831 } set_variable = { which = x_coord value = 1535 } set_variable = { which = y_coord value = 1318 } set_variable = { which = prov_size value =    702 } set_variable = { which = prov_radius value = 14.959 }  }
		 832 = { set_variable = { which = prov_id value = 832 } set_variable = { which = x_coord value = 1454 } set_variable = { which = y_coord value = 1397 } set_variable = { which = prov_size value =    968 } set_variable = { which = prov_radius value = 17.555 }  }
		 833 = { set_variable = { which = prov_id value = 833 } set_variable = { which = x_coord value = 1555 } set_variable = { which = y_coord value = 1425 } set_variable = { which = prov_size value =   3888 } set_variable = { which = prov_radius value = 35.182 }  }
		 834 = { set_variable = { which = prov_id value = 834 } set_variable = { which = x_coord value = 1239 } set_variable = { which = y_coord value = 1269 } set_variable = { which = prov_size value =    295 } set_variable = { which = prov_radius value = 9.695 }  }
		 835 = { set_variable = { which = prov_id value = 835 } set_variable = { which = x_coord value = 1410 } set_variable = { which = y_coord value = 1353 } set_variable = { which = prov_size value =    733 } set_variable = { which = prov_radius value = 15.279 }  }
		 836 = { set_variable = { which = prov_id value = 836 } set_variable = { which = x_coord value = 1319 } set_variable = { which = y_coord value = 1332 } set_variable = { which = prov_size value =   1093 } set_variable = { which = prov_radius value = 18.660 }  }
		 837 = { set_variable = { which = prov_id value = 837 } set_variable = { which = x_coord value = 1303 } set_variable = { which = y_coord value = 1272 } set_variable = { which = prov_size value =   1003 } set_variable = { which = prov_radius value = 17.875 }  }
		 838 = { set_variable = { which = prov_id value = 838 } set_variable = { which = x_coord value = 1325 } set_variable = { which = y_coord value = 1284 } set_variable = { which = prov_size value =    599 } set_variable = { which = prov_radius value = 13.809 }  }
		 839 = { set_variable = { which = prov_id value = 839 } set_variable = { which = x_coord value = 1271 } set_variable = { which = y_coord value = 1274 } set_variable = { which = prov_size value =    201 } set_variable = { which = prov_radius value = 8.010 }  }
		 840 = { set_variable = { which = prov_id value = 840 } set_variable = { which = x_coord value = 1219 } set_variable = { which = y_coord value = 1245 } set_variable = { which = prov_size value =    332 } set_variable = { which = prov_radius value = 10.284 }  }
		 841 = { set_variable = { which = prov_id value = 841 } set_variable = { which = x_coord value = 1212 } set_variable = { which = y_coord value = 1263 } set_variable = { which = prov_size value =    187 } set_variable = { which = prov_radius value = 7.724 }  }
		 842 = { set_variable = { which = prov_id value = 842 } set_variable = { which = x_coord value = 1240 } set_variable = { which = y_coord value = 1243 } set_variable = { which = prov_size value =    290 } set_variable = { which = prov_radius value = 9.614 }  }
		 843 = { set_variable = { which = prov_id value = 843 } set_variable = { which = x_coord value = 1249 } set_variable = { which = y_coord value = 1205 } set_variable = { which = prov_size value =    261 } set_variable = { which = prov_radius value = 9.129 }  }
		 844 = { set_variable = { which = prov_id value = 844 } set_variable = { which = x_coord value = 1200 } set_variable = { which = y_coord value = 1257 } set_variable = { which = prov_size value =    172 } set_variable = { which = prov_radius value = 7.407 }  }
		 845 = { set_variable = { which = prov_id value = 845 } set_variable = { which = x_coord value = 1226 } set_variable = { which = y_coord value = 1164 } set_variable = { which = prov_size value =    223 } set_variable = { which = prov_radius value = 8.444 }  }
		 846 = { set_variable = { which = prov_id value = 846 } set_variable = { which = x_coord value = 1255 } set_variable = { which = y_coord value = 1157 } set_variable = { which = prov_size value =    203 } set_variable = { which = prov_radius value = 8.039 }  }
		 847 = { set_variable = { which = prov_id value = 847 } set_variable = { which = x_coord value = 1109 } set_variable = { which = y_coord value = 1228 } set_variable = { which = prov_size value =    405 } set_variable = { which = prov_radius value = 11.366 }  }
		 848 = { set_variable = { which = prov_id value = 848 } set_variable = { which = x_coord value = 1102 } set_variable = { which = y_coord value = 1143 } set_variable = { which = prov_size value =    388 } set_variable = { which = prov_radius value = 11.125 }  }
		 849 = { set_variable = { which = prov_id value = 849 } set_variable = { which = x_coord value = 1083 } set_variable = { which = y_coord value = 1217 } set_variable = { which = prov_size value =    214 } set_variable = { which = prov_radius value = 8.270 }  }
		 850 = { set_variable = { which = prov_id value = 850 } set_variable = { which = x_coord value = 1098 } set_variable = { which = y_coord value = 1204 } set_variable = { which = prov_size value =    169 } set_variable = { which = prov_radius value = 7.354 }  }
		 851 = { set_variable = { which = prov_id value = 851 } set_variable = { which = x_coord value = 1094 } set_variable = { which = y_coord value = 1219 } set_variable = { which = prov_size value =    180 } set_variable = { which = prov_radius value = 7.575 }  }
		 852 = { set_variable = { which = prov_id value = 852 } set_variable = { which = x_coord value = 1076 } set_variable = { which = y_coord value = 1177 } set_variable = { which = prov_size value =     35 } set_variable = { which = prov_radius value = 3.354 }  }
		 853 = { set_variable = { which = prov_id value = 853 } set_variable = { which = x_coord value = 1099 } set_variable = { which = y_coord value = 1116 } set_variable = { which = prov_size value =    480 } set_variable = { which = prov_radius value = 12.368 }  }
		 854 = { set_variable = { which = prov_id value = 854 } set_variable = { which = x_coord value = 1065 } set_variable = { which = y_coord value = 1215 } set_variable = { which = prov_size value =    251 } set_variable = { which = prov_radius value = 8.946 }  }
		 855 = { set_variable = { which = prov_id value = 855 } set_variable = { which = x_coord value = 1028 } set_variable = { which = y_coord value = 1145 } set_variable = { which = prov_size value =    457 } set_variable = { which = prov_radius value = 12.062 }  }
		 856 = { set_variable = { which = prov_id value = 856 } set_variable = { which = x_coord value = 1013 } set_variable = { which = y_coord value = 1161 } set_variable = { which = prov_size value =    266 } set_variable = { which = prov_radius value = 9.216 }  }
		 857 = { set_variable = { which = prov_id value = 857 } set_variable = { which = x_coord value = 1027 } set_variable = { which = y_coord value = 1114 } set_variable = { which = prov_size value =   1024 } set_variable = { which = prov_radius value = 18.062 }  }
		 858 = { set_variable = { which = prov_id value = 858 } set_variable = { which = x_coord value = 1108 } set_variable = { which = y_coord value = 1063 } set_variable = { which = prov_size value =    279 } set_variable = { which = prov_radius value = 9.440 }  }
		 859 = { set_variable = { which = prov_id value = 859 } set_variable = { which = x_coord value =  993 } set_variable = { which = y_coord value = 1174 } set_variable = { which = prov_size value =    220 } set_variable = { which = prov_radius value = 8.381 }  }
		 860 = { set_variable = { which = prov_id value = 860 } set_variable = { which = x_coord value =  970 } set_variable = { which = y_coord value = 1074 } set_variable = { which = prov_size value =    846 } set_variable = { which = prov_radius value = 16.419 }  }
		 861 = { set_variable = { which = prov_id value = 861 } set_variable = { which = x_coord value = 1056 } set_variable = { which = y_coord value = 1116 } set_variable = { which = prov_size value =   1478 } set_variable = { which = prov_radius value = 21.694 }  }
		 862 = { set_variable = { which = prov_id value = 862 } set_variable = { which = x_coord value =  893 } set_variable = { which = y_coord value = 1029 } set_variable = { which = prov_size value =    375 } set_variable = { which = prov_radius value = 10.933 }  }
		 863 = { set_variable = { which = prov_id value = 863 } set_variable = { which = x_coord value = 1075 } set_variable = { which = y_coord value = 1028 } set_variable = { which = prov_size value =    636 } set_variable = { which = prov_radius value = 14.235 }  }
		 864 = { set_variable = { which = prov_id value = 864 } set_variable = { which = x_coord value =  990 } set_variable = { which = y_coord value = 1132 } set_variable = { which = prov_size value =    347 } set_variable = { which = prov_radius value = 10.521 }  }
		 865 = { set_variable = { which = prov_id value = 865 } set_variable = { which = x_coord value =  864 } set_variable = { which = y_coord value = 1048 } set_variable = { which = prov_size value =    969 } set_variable = { which = prov_radius value = 17.571 }  }
		 866 = { set_variable = { which = prov_id value = 866 } set_variable = { which = x_coord value =  899 } set_variable = { which = y_coord value = 1094 } set_variable = { which = prov_size value =    920 } set_variable = { which = prov_radius value = 17.118 }  }
		 867 = { set_variable = { which = prov_id value = 867 } set_variable = { which = x_coord value =  799 } set_variable = { which = y_coord value =  933 } set_variable = { which = prov_size value =    527 } set_variable = { which = prov_radius value = 12.957 }  }
